,UUID,Graph,label,source,Cookies,secure,session,httponly,httponly session,no httponly session
19922,375b3dab-da94-4d82-b60d-d095fb24c58e,True,0.0,CC,0,,,,,
19923,39083374-b4ea-4d86-b832-33437417136d,True,0.0,CC,0,,,,,
19924,fac7f2e0-fe7a-414a-a425-c606a2f8b152,True,0.0,CC,0,,,,,
19925,611ff1e5-528a-45d6-b336-ee5c49846fb8,True,0.0,CC,0,,,,,
19926,22d32573-0c2e-43ae-a5ad-09a69f3210d3,True,0.0,CC,0,,,,,
19927,fdeba940-0f01-463a-ad9d-9032dfb25c78,True,0.0,CC,0,,,,,
19928,f96b7236-b636-4e9a-a37d-81e15f178d7f,True,0.0,CC,0,,,,,
19929,bdf06213-1a68-4481-ad00-bc34ba715652,True,0.0,CC,0,,,,,
19930,7ee1ec0a-5b98-467c-bde9-19c4e4f7b755,True,0.0,CC,0,,,,,
19931,426a5619-a82d-4bb8-9a6b-5ad6b6146f98,True,0.0,CC,0,,,,,
19932,ecdcb9f0-b2e6-4b6a-8f11-0c2831207eb7,True,0.0,CC,0,,,,,
19933,b954957e-9114-4502-a3d6-aac63faf0123,True,0.0,CC,0,,,,,
19934,000bd3e5-83dc-4eb7-b7b7-d7279e790ed1,True,0.0,CC,0,,,,,
19935,d3ae6af0-464c-4c5a-957f-ac2484b27f6b,True,0.0,CC,0,,,,,
19936,68adcca4-105e-4489-b01a-bfddd83a2b82,True,0.0,CC,0,,,,,
19937,9abe33f4-a8b7-41bc-9a0e-6f2010b044ca,True,0.0,CC,0,,,,,
19938,979574ff-6f46-4494-a21b-09d90fa46b58,True,0.0,CC,0,,,,,
19939,b441f03f-c491-421d-8375-46fb756c2923,False,0.0,CC,0,,,,,
19940,a6fad012-18f5-4bd6-995e-42a20be5cd75,True,0.0,CC,0,,,,,
19941,db7b453a-01f6-49aa-b6d4-df903d3a9474,True,0.0,CC,0,,,,,
19942,5afffec1-6845-4c01-8c46-80ec6c312363,True,0.0,CC,0,,,,,
19943,4406ea93-bb11-459d-9e95-7921c55405ae,True,0.0,CC,0,,,,,
19944,5d07789a-8dff-418e-bd69-5398b3ec4bb3,True,0.0,CC,0,,,,,
19945,47fed330-a020-4302-b882-692f2be726bb,True,0.0,CC,0,,,,,
19946,498415c6-1e9b-49f2-8f12-9ff82c43fe81,True,0.0,CC,0,,,,,
19947,285d7476-5e34-40c5-bc6a-6f2842334568,True,0.0,CC,0,,,,,
19948,58ab51ab-a8c5-4e30-abb3-55be8a900bfd,True,0.0,CC,0,,,,,
19949,faf8891d-1cbe-4154-aae5-86e4cbae677f,True,0.0,CC,0,,,,,
19950,5399ae62-2412-4773-a8d8-f659e3291bf9,True,0.0,CC,0,,,,,
19951,f64f9202-f9cf-477f-8bb9-48596af01f46,True,0.0,CC,0,,,,,
19952,20f1a75c-cd21-4c4d-85d0-1a8a1ea1032f,True,0.0,CC,0,,,,,
19953,0eebf941-bc38-4cc6-9a0d-5384d10a62e3,True,0.0,CC,0,,,,,
19954,7317a5cb-c169-429c-88e5-ab3ea2be04d6,True,0.0,CC,0,,,,,
19955,993c3d7e-706f-4a92-9b08-a799c2024638,True,0.0,CC,0,,,,,
19956,7bc8b275-e744-4b79-9fd7-18b2e52a37f0,True,0.0,CC,0,,,,,
19957,508af796-117e-4567-8952-78946eb51940,True,0.0,CC,0,,,,,
19958,f4697111-d645-41f2-a5a0-5cc7a33896ba,True,0.0,CC,0,,,,,
19959,9759b94a-484f-4fab-8285-96a53975b55a,True,0.0,CC,0,,,,,
19960,6bdfb205-5c61-453b-a76a-ef0fc2243ed6,True,0.0,CC,0,,,,,
19961,96855c8b-2731-40a4-aa65-b69a60c00e3b,True,0.0,CC,0,,,,,
19962,bbe9c82d-fa4c-4dc4-96bd-c750bf13c0fb,True,0.0,CC,0,,,,,
19963,421eeb47-894c-46d3-aa31-63017d72a6ab,True,0.0,CC,0,,,,,
19964,bdf32d22-29b6-4130-9070-79661d8e6644,True,0.0,CC,0,,,,,
19965,37d4d628-bfef-42f7-9dc9-d7f5d28fb06a,False,0.0,CC,0,,,,,
19966,43973a13-24b0-4421-aa40-5b6052fe6904,True,0.0,CC,0,,,,,
19967,3770a294-0537-4c61-9b89-bf2d950f96a5,True,0.0,CC,0,,,,,
19968,f216518c-565f-4ee4-afdf-40d8d3419802,True,0.0,CC,0,,,,,
19969,d15f1782-bb21-42b3-8c1a-28d9638c18da,True,0.0,CC,0,,,,,
19970,b2fa4bde-784d-4bfd-b13c-0058f7029144,True,0.0,CC,0,,,,,
19971,ab7acbeb-3b81-4ecf-89d9-985256d7e41b,True,0.0,CC,0,,,,,
19972,5ca7f814-0411-4b57-a3de-1b0dc5f7cb79,True,0.0,CC,0,,,,,
19973,da1b0d10-c96e-46e0-845f-1e3bfc38f9e4,True,0.0,CC,0,,,,,
19974,7b9fb6bc-b75f-4205-90f6-9c3c4d35b281,True,0.0,CC,0,,,,,
19975,77f17a31-9a1b-4843-adbc-a3d7fd3f8e54,True,0.0,CC,0,,,,,
19976,9f574c12-11d0-4760-b85a-ec1c8c6c7309,True,0.0,CC,0,,,,,
19977,94c44659-86f9-43e4-a7ab-66478adc6b9a,True,0.0,CC,0,,,,,
19978,dbb4a8c8-88e5-449d-aa8d-1e18d5071b62,True,0.0,CC,0,,,,,
19979,4eebeed1-5fc8-4029-a13c-7e561ffb6a6d,True,0.0,CC,0,,,,,
19980,8284df99-6b5c-4e5f-909a-a3d4d8bd0e1f,True,0.0,CC,0,,,,,
19981,926da75e-d076-4dc2-9a1c-a4623559ee89,True,0.0,CC,0,,,,,
19982,b5db48a8-0a03-4c5b-86aa-6b5712125d90,True,0.0,CC,0,,,,,
19983,302f4b70-b315-4b0e-bbe8-907351a0fdc2,True,0.0,CC,0,,,,,
19984,49c8d2bd-646f-4f43-9583-ec3ce29a1497,True,0.0,CC,0,,,,,
19985,226a44ae-e064-4c17-8f66-94a91d8f7018,True,0.0,CC,0,,,,,
19986,a0fd5e72-7f3c-473d-bcbf-0eaa5d2c2f30,True,0.0,CC,0,,,,,
19987,945b0045-3c46-4f4d-8534-b2a1e9b8b311,True,0.0,CC,0,,,,,
19988,e9e250e5-50be-48c8-bb2d-4979a4f22a24,True,0.0,CC,0,,,,,
19989,030b7a66-9afb-411b-8268-7fa78207341c,True,0.0,CC,0,,,,,
19990,b8926ebf-1ca1-4ed1-a771-637691a7706b,True,0.0,CC,0,,,,,
19991,f37d6fb3-fae1-46ba-8c9d-69c1daa42a22,True,0.0,CC,0,,,,,
19992,c5ca9f59-918b-48a7-b827-5068b7fb8dc7,True,0.0,CC,0,,,,,
19993,af9da2da-5688-42a1-a51b-22f63423d3da,True,0.0,CC,0,,,,,
19994,75bca2ab-6a05-47fa-b503-e7d2340f21d7,True,0.0,CC,0,,,,,
19995,59efbbfe-dc89-4a54-9aa5-fdde336981ee,True,0.0,CC,0,,,,,
19996,c0ac062e-a559-4327-8186-7e584b653091,True,0.0,CC,0,,,,,
19997,9e3e5af9-78d8-4492-bacc-ad4c4f614b5d,True,0.0,CC,0,,,,,
19998,5c83d6c9-ccb5-40b3-94d0-08f6e5adcd27,True,0.0,CC,0,,,,,
19999,901d71ac-407d-4a9a-8843-385755553f03,False,0.0,CC,0,,,,,
20000,0bc60921-8cfa-45d0-8f63-6a6cf27a95af,True,0.0,CC,0,,,,,
20001,1c4d76c5-3264-4129-9cdc-ed1e05062c77,False,0.0,CC,0,,,,,
20002,727640ca-ac9f-4c6f-bf5c-1ff798bf3e80,True,0.0,CC,0,,,,,
20003,150c5ee4-4667-4fd9-aac6-8d124cfd4972,True,0.0,CC,0,,,,,
20004,7026393c-8ef8-4a1a-9c34-34237785009a,True,0.0,CC,0,,,,,
20005,bd7daaa7-a7aa-4a36-8237-9e55c838663f,True,0.0,CC,0,,,,,
20006,bdcab094-646f-4386-b4a5-b2574d7a5005,True,0.0,CC,0,,,,,
20007,3a154ff7-e3ec-458b-a59c-6fa46433d0c5,True,0.0,CC,0,,,,,
20008,02e862c1-e170-49c5-85ab-8100377c167c,True,0.0,CC,0,,,,,
20009,6c1cd79f-7550-492c-bf48-6e96e7f3c0a6,True,0.0,CC,0,,,,,
20010,d87580a0-3e6f-4b58-bd4a-f4a4020e8433,False,0.0,CC,0,,,,,
20011,d40769b0-29af-4a3e-909b-fb0b29b7f923,True,0.0,CC,0,,,,,
20012,1880ad67-87fc-4d93-b048-55de8758f642,True,0.0,CC,0,,,,,
20013,183bb3c8-c795-47f8-823d-c2a293681b49,True,0.0,CC,0,,,,,
20014,b19bddf3-d96f-4f0f-82e3-8728f582f9e9,True,0.0,CC,0,,,,,
20015,be4fe369-686e-41e5-9573-3c86a413dd60,True,0.0,CC,0,,,,,
20016,3d8f8855-815b-4fb0-812c-9b19ee77080b,False,0.0,CC,0,,,,,
20017,6323e622-6c12-4733-8c3a-9de41f2f51cc,True,0.0,CC,0,,,,,
20018,7219c6a7-d664-48e2-a752-9a627ab53782,True,0.0,CC,0,,,,,
20019,f4aac82b-4f19-4d3a-bc29-58ebfbc92fd5,True,0.0,CC,0,,,,,
20020,c094f6fe-672b-4cc9-add2-2f7753f58847,True,0.0,CC,0,,,,,
20021,72bc51da-81ad-4723-b21d-6187edff0e6c,True,0.0,CC,0,,,,,
20022,7cc498f6-64d5-4a20-b057-aee01e8781b6,True,0.0,CC,0,,,,,
20023,7ebc200d-fe7b-421b-9c78-02833d6ebd1a,True,0.0,CC,0,,,,,
20024,44fe671c-8b7c-4427-9dfd-388626991ae9,True,0.0,CC,0,,,,,
20025,a9b90623-a62d-4334-850e-592fb877fa8a,True,0.0,CC,0,,,,,
20026,c86e4216-ce26-44a1-9c37-63315acdb3b0,True,0.0,CC,0,,,,,
20027,fde1b25b-ae58-474f-8fec-e079d6c7cbb1,True,0.0,CC,0,,,,,
20028,1c43c447-d1ff-4bfb-9b8a-e3e05e69cab5,True,0.0,CC,0,,,,,
20029,265cb339-dc49-4365-84d7-dcf9ea068217,True,0.0,CC,0,,,,,
20030,9fa52f05-b9ae-4841-a6a7-be191857c49c,True,0.0,CC,0,,,,,
20031,edb8c535-eefa-4024-8d4f-d32f33da65eb,True,0.0,CC,0,,,,,
20032,b12aef1d-d679-48d7-beb0-13aef00f4c71,True,0.0,CC,0,,,,,
20033,988d0293-89d8-4d45-871d-a7b20251f959,True,0.0,CC,0,,,,,
20034,f9e51954-e3ff-473d-99e2-b43a42619134,True,0.0,CC,0,,,,,
20035,406ae429-ae39-463f-8729-ca2c91c184a8,True,0.0,CC,0,,,,,
20036,aad6241b-4502-45bc-938f-04d983a74914,True,0.0,CC,0,,,,,
20037,f9449282-ff2e-4282-8bf7-c209a9d4b4cb,False,0.0,CC,0,,,,,
20038,8b60d584-214b-4287-a68f-dbe6f9f205f5,True,0.0,CC,0,,,,,
20039,15582061-0fb8-48d9-8aff-4620e9f715c6,True,0.0,CC,0,,,,,
20040,14bdc348-e179-4b0e-9f15-28738376ea69,True,0.0,CC,0,,,,,
20041,b51c5b46-c871-4fc0-9e2d-d22d5b5693a3,True,0.0,CC,0,,,,,
20042,03e108ff-4979-4735-b554-3c8fb8d88990,True,0.0,CC,0,,,,,
20043,f4d8a931-1867-45ac-ab09-f326abef6d25,True,0.0,CC,0,,,,,
20044,f59bca92-4d4e-4303-8288-e2688699a814,True,0.0,CC,0,,,,,
20045,b81babd3-34f4-453f-9fe0-8d08731d5a34,True,0.0,CC,0,,,,,
20046,f42b664f-f5d7-4dc2-a28a-95674dc1aad2,True,0.0,CC,0,,,,,
20047,9e0b66dc-a8c0-42e6-a2e4-4ff6c80a88c9,True,0.0,CC,0,,,,,
20048,e336d2a1-d75e-4de5-8465-be5db90f25ab,True,0.0,CC,0,,,,,
20049,2b276456-4f2d-4f04-9f7e-42579ed529d1,True,0.0,CC,0,,,,,
20050,3e5135ef-7bfd-4e6e-bc22-d5432977c73b,True,0.0,CC,0,,,,,
20051,526d4e20-f7ba-4a3a-8ae5-fe10e1fc2429,True,0.0,CC,0,,,,,
20052,b693860c-e360-4682-8f04-c1533efad48e,True,0.0,CC,0,,,,,
20053,d04c8110-9430-48ee-a416-29c6830e2459,False,0.0,CC,0,,,,,
20054,d93d5be0-ecf1-4a22-8457-51ea14403161,True,0.0,CC,0,,,,,
20055,b8df8fe8-74c3-457b-a775-f26d760e03d4,True,0.0,CC,0,,,,,
20056,6f8f0891-f701-4c41-9d1e-a7a2e4b7a208,False,0.0,CC,0,,,,,
20057,e12d1777-aab3-4864-a05f-79b1dcd029f5,True,0.0,CC,0,,,,,
20058,b3cb7e2c-0520-4c61-b91f-d1080cfa1728,True,0.0,CC,0,,,,,
20059,5944f1ed-d046-4de6-a284-e1b220d63ef8,True,0.0,CC,0,,,,,
20060,de39f10e-8a99-4d9b-913e-55d6a37cb334,True,0.0,CC,0,,,,,
20061,0bef3352-38e1-4a74-a79d-2be0f74992d7,True,0.0,CC,0,,,,,
20062,0f4be779-d1b9-4b6a-b725-bfa05df26e4e,True,0.0,CC,0,,,,,
20063,a7e20069-b8cc-4ae3-9689-2c04ab617c08,True,0.0,CC,0,,,,,
20064,408e1ef6-69cf-40d0-b2eb-890ea95f8262,True,0.0,CC,0,,,,,
20065,580f7eae-7e18-4e97-b9cc-d56c0c402acb,True,0.0,CC,0,,,,,
20066,efb20dc7-a66a-4ae3-babe-f09751705281,True,0.0,CC,0,,,,,
20067,d6d5905e-64c2-4da6-b251-23ab93b271b7,False,0.0,CC,0,,,,,
20068,2280bdd0-38df-4fd3-9754-4b34d14ecf3f,True,0.0,CC,0,,,,,
20069,aac89c9a-c2c6-4376-9f3a-65d911eb5d89,True,0.0,CC,0,,,,,
20070,458348c6-5489-48d8-82dc-70fabbc707fb,True,0.0,CC,0,,,,,
20071,a7c7a65a-3100-4d64-91cc-0aacad0457a2,True,0.0,CC,0,,,,,
20072,41cb06eb-0c38-4569-9f4a-c87f77973c8e,False,0.0,CC,0,,,,,
20073,efb1aac2-2792-449e-8ba3-f8445fdb19c3,False,0.0,CC,0,,,,,
20074,1d853c8e-a6ca-4c1d-87bc-4e88a67ac645,True,0.0,CC,0,,,,,
20075,c7269c41-139a-49f1-b858-c226e3eb3723,True,0.0,CC,0,,,,,
20076,84b16545-e623-409d-9892-8403e80eeb3f,True,0.0,CC,0,,,,,
20077,1eef3b61-14db-4400-8208-a6ed387aafd7,True,0.0,CC,0,,,,,
20078,d3fba528-6cf2-45e7-966c-7f7458836131,True,0.0,CC,0,,,,,
20079,33fa29b5-0588-45e8-bbae-e97a7d828b4a,True,0.0,CC,0,,,,,
20080,866a007e-c149-45ce-9a67-75d177321090,True,0.0,CC,0,,,,,
20081,a9679b00-bb4f-4f1d-9f0e-6bcfd3f08fbd,True,0.0,CC,0,,,,,
20082,b8ed05ce-3b0c-40c2-be6e-b9dd318191c8,True,0.0,CC,0,,,,,
20083,26921c97-02c6-411f-a5db-eb5e8031a886,True,0.0,CC,0,,,,,
20084,4c975ca6-9e5f-406e-933c-b58e3f345c8e,True,0.0,CC,0,,,,,
20085,9fee6624-2cb0-4c77-ba36-008467774a76,True,0.0,CC,0,,,,,
20086,5725355e-8361-49f7-8627-0abb6bee5383,True,0.0,CC,0,,,,,
20087,6fefee77-352f-411a-833c-359dc6fea9c5,True,0.0,CC,0,,,,,
20088,7cf10ae1-a866-43bc-85c1-030ff992f420,True,0.0,CC,0,,,,,
20089,d0b80fda-5d7c-4313-8282-c8ff49aadde5,True,0.0,CC,0,,,,,
20090,7bd939c3-e1ec-434a-8a23-59ccee389dc1,True,0.0,CC,0,,,,,
20091,fb1023ab-3189-43d9-9ab6-913a121ac32c,True,0.0,CC,0,,,,,
20092,42be14e9-a9b1-4927-bd89-cb5b0ff2117b,True,0.0,CC,0,,,,,
20093,da00298f-15b6-4b22-bfce-9e4893c57ed3,True,0.0,CC,0,,,,,
20094,a4654e92-b70e-40c4-9145-8e92e0f2dec9,False,0.0,CC,0,,,,,
20095,8e96cfa9-a558-44d7-aa3a-b1e827cd0091,True,0.0,CC,0,,,,,
20096,b2167f52-c6e5-4011-b8f4-a541e6957705,True,0.0,CC,0,,,,,
20097,e2a8171b-d3f5-40b1-8445-4f6ae510bbb0,True,0.0,CC,0,,,,,
20098,7620f463-3f37-4d07-878b-4587028c8459,True,0.0,CC,0,,,,,
20099,0cdeb9eb-d2f9-42f9-922a-87dd4a41ba2a,True,0.0,CC,0,,,,,
20100,80f56eb7-13e6-4ed7-8237-b07bcaf2cd67,True,0.0,CC,0,,,,,
20101,2e7e0014-473c-4f0c-ad7b-14c59a5d6420,True,0.0,CC,0,,,,,
20102,a5eb753a-6649-4427-984f-7e3424241682,True,0.0,CC,0,,,,,
20103,289e2fda-8123-4f59-a982-6fb6060f4ada,True,0.0,CC,0,,,,,
20104,8f7da513-b43c-48df-b0d7-fac8738d9538,True,0.0,CC,0,,,,,
20105,d61c1f2a-6991-489d-9662-9d07b5325bdb,True,0.0,CC,0,,,,,
20106,de199f68-3645-4a65-8389-2fd16ee96c4e,True,0.0,CC,0,,,,,
20107,a02c5730-45c4-4bc2-a4c8-b3d3defd7bc4,True,0.0,CC,0,,,,,
20108,09bd29f3-a47c-4532-b5b5-d64a3d413d92,True,0.0,CC,0,,,,,
20109,6c714ee1-2d62-417e-81e4-7813c29192d5,True,0.0,CC,0,,,,,
20110,72618576-7504-4d81-b4ee-0bbf5e39daff,True,0.0,CC,0,,,,,
20111,84f20950-468e-4784-89db-b6a9e93b2629,True,0.0,CC,0,,,,,
20112,674dadbd-128b-4372-b8d5-05ded56327e7,True,0.0,CC,0,,,,,
20113,9d567262-8a9d-4223-9ce7-038f0e580d4e,True,0.0,CC,0,,,,,
20114,128ba995-2e74-43a7-a690-d2caed0d336f,True,0.0,CC,0,,,,,
20115,e4161d3d-95b8-4328-b331-27853a0f64e5,True,0.0,CC,0,,,,,
20116,99a27edd-b828-49d6-80ce-f6f9123d9bc4,True,0.0,CC,0,,,,,
20117,e40650b1-adaf-4091-ae8b-35fd6c539c9f,True,0.0,CC,0,,,,,
20118,cc47953d-b4ee-4916-89f2-0229924e17eb,True,0.0,CC,0,,,,,
20119,48891e52-381f-42ca-9199-f432f262b613,True,0.0,CC,0,,,,,
20120,09b86479-40a2-424d-adc6-1ccf1d16d92e,False,0.0,CC,0,,,,,
20121,66ee6877-2540-4220-894e-6558b8ecab46,False,0.0,CC,0,,,,,
20122,0dcbf3ce-7e5b-4a55-b99a-bf21c6ef096a,False,0.0,CC,0,,,,,
20123,b79fab63-db20-41bd-afdc-e66126fcb7e5,False,0.0,CC,0,,,,,
20124,c629aaf5-a252-41fc-8e2c-60458124e5d6,False,0.0,CC,0,,,,,
20125,5ac2ab85-85bb-4d1e-9e6e-59b4e4d64fd6,True,0.0,CC,0,,,,,
20126,a6a6ab66-4838-405c-b861-9821a78a3364,False,0.0,CC,0,,,,,
20127,9d4d4485-5f0a-45da-8e14-05275d90a7f0,True,0.0,CC,0,,,,,
20128,ce55ef21-5d36-414d-8631-be1ee73b0807,True,0.0,CC,0,,,,,
20129,5744a55d-5961-4df7-bdad-25c1bf243854,True,0.0,CC,0,,,,,
20130,53d66c2a-d6cb-4a9e-9538-2a6258e097ec,True,0.0,CC,0,,,,,
20131,771f26ce-f04f-423d-9824-1750c2359335,True,0.0,CC,0,,,,,
20132,78f0838a-8b70-424f-8d1b-96e4d676f3a5,True,0.0,CC,0,,,,,
20133,5547c601-9fa3-43b0-a5cf-fbb9327ac259,True,0.0,CC,0,,,,,
20134,640aa6da-8dc4-49b4-b206-44ea635c2645,True,0.0,CC,0,,,,,
20135,2f7b6152-1fb3-4d2e-ac1a-2addcacb9b2d,True,0.0,CC,0,,,,,
20136,96cca657-3dc4-4118-8764-5a57c90174f8,True,0.0,CC,0,,,,,
20137,02e1f83a-c40c-455f-99a1-732f75d45669,True,0.0,CC,0,,,,,
20138,8c0d9d74-0f88-46ee-9c4e-7ddf8a368be1,True,0.0,CC,0,,,,,
20139,9c170fac-7158-442e-918f-09413f6a33ec,True,0.0,CC,0,,,,,
20140,22dcdf51-d9b3-494c-8cff-9a65322e14ef,True,0.0,CC,7,2.0,1.0,2.0,11.0,0.0
20141,25d47fd3-92da-464c-a492-004a7c5d3534,True,0.0,CC,0,,,,,
20142,5ea35a48-6e40-49cd-b237-eb54651d10db,True,0.0,CC,0,,,,,
20143,60e421b9-f46a-4b6e-a917-d1a0586afb37,True,0.0,CC,1,0.0,1.0,1.0,1.0,0.0
20144,2150a012-f0ad-4330-853a-dfefbd14465e,True,0.0,CC,0,,,,,
20145,4a2d87fd-fd94-4500-9b37-c7c05ed1513d,True,0.0,CC,0,,,,,
20146,4d0e5863-ce27-46c6-bbfb-b36fc825a7d3,True,0.0,CC,0,,,,,
20147,d2fd1822-8c0c-4ce2-9a1b-b5c6599f3f0f,True,0.0,CC,1,0.0,1.0,1.0,1.0,0.0
20148,b065b21d-dd61-430e-9b0a-8209e5145101,True,0.0,CC,1,0.0,1.0,1.0,1.0,0.0
20149,161b99e4-8b65-48f0-93fe-aa78a39c9059,True,0.0,CC,1,0.0,1.0,1.0,1.0,0.0
20150,d9b7025b-a972-4df3-b1f5-5ca1499e5823,False,0.0,CC,0,,,,,
20151,93678bcb-0c89-46d6-b51e-601770d84300,False,0.0,CC,0,,,,,
20152,f411dc5b-367f-49a7-b6bd-790f19621aba,False,0.0,CC,0,,,,,
20153,8149dfbf-8c9b-473c-89a7-1f63ec4ff481,True,0.0,CC,1,0.0,0.0,0.0,0.0,0.0
20154,7a571913-a8b6-422a-9591-cf6d08948550,True,0.0,CC,0,,,,,
20155,7fcab0f9-e317-4ec6-a082-692782b0027e,True,0.0,CC,0,,,,,
20156,0e76b4c3-3475-4ebe-a078-0d4bb4f309ba,False,0.0,CC,0,,,,,
20157,3c265bfa-77e0-4863-8432-c57f3d2e134b,True,0.0,CC,0,,,,,
20158,57464754-7bb0-4e47-933e-6886a920f259,True,0.0,CC,0,,,,,
20159,698935b1-8291-4a89-98ce-6f4d92b617cc,True,0.0,CC,0,,,,,
20160,5b6fc99d-a1f1-44fd-a0da-b84e70605077,True,0.0,CC,1,0.0,1.0,0.0,0.0,1.0
20161,6571513c-d1e3-4f83-be9c-f0a75b959ac8,True,0.0,CC,0,,,,,
20162,f578ed7d-9c13-43e9-b8c7-f8f4caaf52ec,True,0.0,CC,1,0.0,1.0,0.0,0.0,1.0
20163,dc2da5e6-f305-4407-b5c0-5f249e86713b,True,0.0,CC,0,,,,,
20164,c123f498-6154-480f-90d7-4ea6e1275abb,True,0.0,CC,0,,,,,
20165,52a71012-2952-4b51-a275-ee1ca42a6e54,True,0.0,CC,0,,,,,
20166,3e3ca933-30dd-459f-8633-6fe9b5f4d9eb,True,0.0,CC,1,0.0,1.0,0.0,0.0,1.0
20167,8ebdcb75-edc9-4a07-9bcd-663342ac3f1f,True,0.0,CC,0,,,,,
20168,51721424-dd98-4527-96a6-65685fc23ce3,True,0.0,CC,0,,,,,
20169,7a597f84-b19b-455a-830b-e87bf84b4c58,True,0.0,CC,0,,,,,
20170,b48260fd-6201-46a2-999c-9544d672e36f,True,0.0,CC,0,,,,,
20171,7dddd71a-b4c8-4a2b-b491-36832efb1541,True,0.0,CC,3,0.0,0.0,0.0,0.0,0.0
20172,f433a81d-43d1-4dd1-b1c1-17471dbbd851,True,0.0,CC,3,0.0,0.0,0.0,0.0,0.0
20173,d718af7b-f835-49f7-a3d5-a5f1d1986b53,True,0.0,CC,3,0.0,0.0,0.0,0.0,0.0
20174,2fbb9adf-6a9f-4134-8bd0-807859910ead,True,0.0,CC,0,,,,,
20175,9b2038f5-546e-4fff-be66-d351a00977d6,True,0.0,CC,0,,,,,
20176,25889bb4-88a5-425e-8e78-7cee7ce5eb7c,True,0.0,CC,0,,,,,
20177,5cff1bd7-0537-46cb-b566-d997ca30959c,True,0.0,CC,1,0.0,1.0,1.0,1.0,0.0
20178,bba80a4e-ddec-409b-803e-022866ff5724,True,0.0,CC,1,0.0,1.0,1.0,1.0,0.0
20179,924c460d-e344-45fd-80cf-f6d913cef3f3,True,0.0,CC,1,0.0,1.0,1.0,1.0,0.0
20180,2a39b9e9-e443-4eb1-8fd8-bfffa35ecf62,False,0.0,CC,1,0.0,1.0,1.0,1.0,0.0
20181,776110ef-c063-4901-8b93-7392592d5163,True,0.0,CC,1,0.0,1.0,1.0,1.0,0.0
20182,fad3b64d-3e1f-40db-ab4f-c7ab612e60de,True,0.0,CC,0,,,,,
20183,0781e4bf-eb98-40c4-979e-13d021ad570e,True,0.0,CC,4,0.0,1.0,1.0,1.0,0.0
20184,b5dbecc2-585a-4e61-bc29-a02f5b811286,False,0.0,CC,,,,,,
20185,0bf15a95-0c4c-46a5-8f4a-3b5c98fcac65,False,0.0,CC,,,,,,
20186,27f4a6b6-b59f-438a-a623-c5acd71315b2,True,0.0,CC,1,0.0,0.0,1.0,0.0,0.0
20187,5b947eb7-8796-466d-987f-116c075835c7,True,0.0,CC,2,0.0,1.0,1.0,1.0,1.0
20188,0c88ab7b-c367-4a26-bbb0-2e2b5e2c5af0,True,0.0,CC,2,0.0,1.0,1.0,1.0,1.0
20189,e7d17fe6-0b90-4d34-a391-73b754edb5e5,True,0.0,CC,1,0.0,0.0,1.0,0.0,0.0
20190,7ad9f0c0-7691-4c54-a85d-17aa2b2b4a40,True,0.0,CC,2,0.0,1.0,1.0,1.0,1.0
20191,1015cf47-9412-45b1-a433-352c4ba95fb6,True,0.0,CC,0,,,,,
20192,847ce6c9-7c87-47f4-8fbb-d2a26cc96f9e,True,0.0,CC,1,0.0,1.0,1.0,1.0,0.0
20193,48ae3585-caaa-4a5c-bee1-83f5e970950f,False,0.0,CC,4,0.0,2.0,2.0,5.0,0.0
20194,3ca051e2-e636-4443-afa9-763e97b20f27,True,0.0,CC,0,,,,,
20195,95f0affb-c22b-4724-842e-d80cff803ce4,True,0.0,CC,1,0.0,1.0,1.0,1.0,0.0
20196,a789a799-c55b-4a03-b2b5-b93604f09747,True,0.0,CC,0,,,,,
20197,6f1aa42a-3091-483a-9cd8-f11be31c563b,True,0.0,CC,1,0.0,1.0,1.0,1.0,0.0
20198,257f9e97-720d-4627-97ad-e4eb48f5b879,True,0.0,CC,0,,,,,
20199,1dafb204-89d0-4266-8513-9d8c8792296e,False,0.0,CC,0,,,,,
20200,0bbcf5dc-7d49-44a8-bbde-06c867dcdf07,True,0.0,CC,0,,,,,
20201,ac72cc94-bf5b-42c2-a792-f2dcd91099dc,True,0.0,CC,0,,,,,
20202,1c1ff667-845b-4dd3-8322-f2384beb8820,True,0.0,CC,0,,,,,
20203,5c41f530-36ff-49a9-94a9-d03ca2d090da,True,0.0,CC,0,,,,,
20204,20942111-ddfb-4ccd-bc68-13ccebeb7cba,True,0.0,CC,1,0.0,1.0,1.0,1.0,0.0
20205,c915c7ee-238b-4e05-87c5-8e6c7b86883d,True,0.0,CC,1,0.0,1.0,1.0,1.0,0.0
20206,b9799ea9-1cbb-4fca-8ce3-7d83bfde418e,False,0.0,CC,0,,,,,
20207,84d8517c-da61-46fa-a6bb-49683dc02e27,True,0.0,CC,0,,,,,
20208,7e12358d-82ea-4026-8f6d-e07751529a3e,True,0.0,CC,0,,,,,
20209,e72a2785-cd37-40cc-97d5-293b13cdc3d1,True,0.0,CC,1,0.0,1.0,1.0,1.0,0.0
20210,aaab05f7-d845-459c-8c70-033f4aac7b59,True,0.0,CC,0,,,,,
20211,64aa52fe-d1d1-4cde-8f84-071ceb48e3a7,False,0.0,CC,1,0.0,1.0,1.0,1.0,0.0
20212,e6729c44-733c-4511-aef4-9b49ddb681b9,True,0.0,CC,1,0.0,1.0,1.0,1.0,0.0
20213,725073c2-66b0-4b7d-a2f0-f785fb3f5be5,True,0.0,CC,0,,,,,
